id,title,content,source_url,publish,category
31c7fa8a-9c81-40b8-b28b-7fdbe8ca9bea,"Bopanna, 43, becomes oldest tennis world number one",Rohan Bopanna becomes the oldest tennis world number one aged 43 after he and Matthew Ebden reach the Australian Open doubles semi-finals.,https://www.bbc.co.uk/sport/tennis/68078338?at_medium=RSS&at_campaign=KARANGA,"Wed, 24 Jan 2024 07:45:59 GMT",Others
4f67170a-6ee2-4598-88f3-58bd50ef466b,Watch: Crowds at India's new Ram temple in Ayodhya day after opening,The grand temple dedicated to the Hindu God Ram was inaugurated by Prime Minister Narendra Modi on Monday.,https://www.bbc.co.uk/news/world-asia-india-68066261?at_medium=RSS&at_campaign=KARANGA,"Tue, 23 Jan 2024 09:47:15 GMT",Others
8b8f0d9e-ed00-4a56-8b08-dcc1717a3fb6,Ayodhya Ram Mandir: India PM Modi inaugurates Hindu temple on razed Babri mosque site,"The rituals were led by PM Narendra Modi, while opposition leaders and some Hindu seers stayed away.",https://www.bbc.co.uk/news/world-asia-india-68003095?at_medium=RSS&at_campaign=KARANGA,"Mon, 22 Jan 2024 16:00:06 GMT",Others
fc65c506-c3eb-41c9-b5ed-de1751d23509,Watch: Indian PM Modi inaugurates temple in Ayodhya,The opening of the grand temple comes ahead of India's general elections.,https://www.bbc.co.uk/news/world-asia-india-68053468?at_medium=RSS&at_campaign=KARANGA,"Mon, 22 Jan 2024 08:06:54 GMT",Others
528625f3-1668-498d-9abe-76d05cf3d702,India v England: 'Hyderabad Heist shows England are unmissable',"The astonishing victory over India in Hyderabad shows why you cannot take your eyes off the England Test team, says Stephan Shemilt.",https://www.bbc.co.uk/sport/cricket/68123032?at_medium=RSS&at_campaign=KARANGA,"Sun, 28 Jan 2024 19:18:36 GMT",Others
57dfb8ab-e7d8-4999-9f19-937059772922,Rohan Bopanna: 'Age is just a number',"India's Rohan Bopanna, 43, becomes the oldest men's doubles Grand Slam champion with victory at the Australian Open.",https://www.bbc.co.uk/sport/tennis/68117965?at_medium=RSS&at_campaign=KARANGA,"Sat, 27 Jan 2024 15:42:34 GMT",Others
ba006d9a-660e-46ad-a491-bd85bc261d27,Women take the lead in Republic Day parade,"Every year, the country celebrates the day its constitution came into effect with a grand spectacle.",https://www.bbc.co.uk/news/world-asia-india-68091821?at_medium=RSS&at_campaign=KARANGA,"Fri, 26 Jan 2024 09:05:05 GMT",Others
2bd73f7d-6b09-4bf3-b3a8-18e23cca7799,Umar Khalid: Indian activist languishes in jail without bail or trial,"Umar Khalid, who was arrested three years ago for alleged involvement in riots, is still waiting for a trial.",https://www.bbc.co.uk/news/world-asia-india-67980484?at_medium=RSS&at_campaign=KARANGA,"Tue, 23 Jan 2024 00:32:22 GMT",Others
e2442b4b-d573-4eaa-8c97-37800ec8a31a,Adani Ports: The Tamil Nadu villagers taking on a billionaire's port plan,Locals in 100 villages of Tamil Nadu state are fighting the expansion of a port owned by Gautam Adani.,https://www.bbc.co.uk/news/world-asia-india-67942639?at_medium=RSS&at_campaign=KARANGA,"Wed, 24 Jan 2024 02:39:32 GMT",Others
f8bdc6f9-6e34-49f3-a667-d57f1875d02b,"India v England: Relaxed, fit tourists look for series win for the ages","England's record in India is better than most, but merely staying competitive will be a fine achievement, writes Stephan Shemilt.",https://www.bbc.co.uk/sport/cricket/68069988?at_medium=RSS&at_campaign=KARANGA,"Wed, 24 Jan 2024 14:52:25 GMT",Others
84e14a75-1c12-4422-81ba-e7f47cf9bf0f,Ayodhya: Temple to open at India’s religious fault-line,The new temple in Ayodhya has stirred up memories for the community caught up in 1992's violence.,https://www.bbc.co.uk/news/world-asia-india-68030712?at_medium=RSS&at_campaign=KARANGA,"Sun, 21 Jan 2024 01:50:07 GMT",Others
cf92b56a-5194-47d2-b36d-5f92531575f7,Kashmir's rare snowless winter sets off alarm bells,Experts say that the absence of snowfall this winter will lead to water scarcity and derail the economy.,https://www.bbc.co.uk/news/world-asia-india-68015106?at_medium=RSS&at_campaign=KARANGA,"Fri, 19 Jan 2024 03:54:53 GMT",Others
dcecab35-a345-4043-bae8-060bfa2e7f12,Lakshadweep: Can India's 'alternative Maldives' handle mass tourism?,Indian PM Modi's recent visit to Lakshadweep could spark a tourist surge - but is the island chain ready?,https://www.bbc.co.uk/news/world-asia-india-67911165?at_medium=RSS&at_campaign=KARANGA,"Thu, 18 Jan 2024 04:08:29 GMT",Others
e91f19cc-6494-49d9-8532-d32281af5f63,Gujarat boat capsize victims 'not given life jackets',Parents of students who died after a boat capsized in India's Gujarat state allege negligence by authorities.,https://www.bbc.co.uk/news/world-asia-india-68027147?at_medium=RSS&at_campaign=KARANGA,"Fri, 19 Jan 2024 05:08:57 GMT",Others
75473491-3179-4dec-a474-a15c6c4637df,What Rahul Gandhi's march means for India election,"The Congress leader's cross-country march began with hope, but analysts doubt its electoral impact.",https://www.bbc.co.uk/news/world-asia-india-67911170?at_medium=RSS&at_campaign=KARANGA,"Mon, 15 Jan 2024 08:38:23 GMT",Others
617f7bd6-7025-4ad3-a57b-7f7b9616c8c7,Agatha Christie: The Indian hotel murder that inspired the queen of crime,"The sensational case, which made global headlines, is said to have influenced Christie's first book.",https://www.bbc.co.uk/news/world-asia-india-67943375?at_medium=RSS&at_campaign=KARANGA,"Sat, 13 Jan 2024 22:26:16 GMT",Others
102c2827-770d-4124-9035-baa31f5e8742,Bengaluru: Why English is dividing people in India's Silicon Valley,Kannada-language protesters recently hit the headlines for tearing down English billboards in Bengaluru.,https://www.bbc.co.uk/news/world-asia-india-67889621?at_medium=RSS&at_campaign=KARANGA,"Fri, 12 Jan 2024 00:20:40 GMT",Others
7b33d167-7d81-4ce1-8e13-757ebbd7f880,Bihar men conned by 'impregnating women' job scam,Scammers in Bihar state promised to pay huge sums of money to men to get childless women pregnant.,https://www.bbc.co.uk/news/world-asia-india-67860456?at_medium=RSS&at_campaign=KARANGA,"Wed, 10 Jan 2024 00:00:22 GMT",Others
eb6b50c2-4ca2-4981-973f-2be50e06f71c,Maldives: Maldivians debate India's 'boycott' of their nation,Tensions have escalated after three Maldivian ministers made derogatory comments about India's PM Modi.,https://www.bbc.co.uk/news/world-asia-india-67942642?at_medium=RSS&at_campaign=KARANGA,"Thu, 11 Jan 2024 07:28:52 GMT",Others
462ed95d-8499-4924-badb-03930d81a4b9,Plane gets jammed under bridge in India,The scrap fuselage was on its way to Assam from Mumbai on a lorry when it got stuck.,https://www.bbc.co.uk/news/world-asia-india-67843833?at_medium=RSS&at_campaign=KARANGA,"Fri, 29 Dec 2023 23:17:00 GMT",Others
8c232a37-5ad6-40fd-bbf2-8fb5451e381f,Intruder jumps on table in Indian parliament,Lawmakers said two men jumped into the well of the house from the visitors' gallery.,https://www.bbc.co.uk/news/world-asia-india-67700660?at_medium=RSS&at_campaign=KARANGA,"Wed, 13 Dec 2023 09:49:30 GMT",Others
dd39f0d9-1fa6-468f-b431-f967246b1c48,Moment worker is pulled from collapsed tunnel,Fourty-one Indian workers are finally rescued from a tunnel that partially caved in after a landslide.,https://www.bbc.co.uk/news/world-asia-india-67552409?at_medium=RSS&at_campaign=KARANGA,"Tue, 28 Nov 2023 15:13:21 GMT",Others
23c5bbfd-1f98-46d4-b5c0-d9bad4e8f147,First video of trapped tunnel workers in India,Rescuers have shared a video of the 41 workers who have been trapped inside a tunnel since 12 November.,https://www.bbc.co.uk/news/world-asia-india-67482786?at_medium=RSS&at_campaign=KARANGA,"Tue, 21 Nov 2023 05:58:33 GMT",Others
7bd74246-a66b-446c-a9b8-0ccd64316ef4,Andhra Pradesh: Drone footage shows aftermath of deadly India train crash,"A preliminary investigation has found that ""human error"" led to the collision, officials say.",https://www.bbc.co.uk/news/world-asia-india-67258761?at_medium=RSS&at_campaign=KARANGA,"Mon, 30 Oct 2023 06:08:55 GMT",Others
cb537cdf-92ae-4ed4-9aea-efd3f9f6125a,India flash floods: More than 100 missing in Sikkim state,Hundreds of search and rescue officers have been deployed across the state of Sikkim.,https://www.bbc.co.uk/news/world-67015721?at_medium=RSS&at_campaign=KARANGA,"Thu, 05 Oct 2023 07:25:09 GMT",Others
